Mach_bin,CL_bin,Frequency
0.613673469387755,0.5542857142857143,13.0
0.613673469387755,0.5571428571428572,11.0
0.613673469387755,0.5599999999999999,26.0
0.613673469387755,0.5628571428571428,12.0
0.613673469387755,0.5657142857142856,25.0
0.613673469387755,0.5685714285714285,16.0
0.613673469387755,0.5714285714285714,21.0
0.613673469387755,0.5742857142857143,26.0
0.613673469387755,0.5771428571428571,27.0
0.6198979591836734,0.44,43.0
0.6198979591836734,0.44285714285714284,15.0
0.6198979591836734,0.44571428571428573,13.0
0.6198979591836734,0.44857142857142857,23.0
0.6198979591836734,0.4514285714285714,18.0
0.6198979591836734,0.4542857142857143,3.0
0.6198979591836734,0.45714285714285713,14.0
0.6198979591836734,0.46,5.0
0.6198979591836734,0.46285714285714286,8.0
0.6198979591836734,0.4657142857142857,7.0
0.6198979591836734,0.4685714285714286,7.0
0.6198979591836734,0.4714285714285714,6.0
0.6198979591836734,0.47428571428571425,18.0
0.6198979591836734,0.47714285714285715,12.0
0.6198979591836734,0.48,10.0
0.6198979591836734,0.4828571428571429,9.0
0.6198979591836734,0.4857142857142857,6.0
0.6198979591836734,0.48857142857142855,8.0
0.6198979591836734,0.49142857142857144,9.0
0.6198979591836734,0.4942857142857143,17.0
0.6198979591836734,0.4971428571428571,9.0
0.6198979591836734,0.5,8.0
0.6198979591836734,0.5028571428571429,14.0
0.6198979591836734,0.5057142857142857,15.0
0.6198979591836734,0.5085714285714286,3.0
0.6198979591836734,0.5114285714285715,9.0
0.6198979591836734,0.5142857142857142,12.0
0.6198979591836734,0.5171428571428571,22.0
0.6198979591836734,0.52,14.0
0.6198979591836734,0.5228571428571428,19.0
0.6198979591836734,0.5257142857142857,8.0
0.6198979591836734,0.5285714285714286,9.0
0.6198979591836734,0.5314285714285714,10.0
0.6198979591836734,0.5342857142857143,15.0
0.6198979591836734,0.5371428571428571,28.0
0.6198979591836734,0.5399999999999999,15.0
0.6198979591836734,0.5428571428571428,12.0
0.6198979591836734,0.5457142857142857,16.0
0.6198979591836734,0.5485714285714285,12.0
0.6198979591836734,0.5514285714285714,17.0
0.6198979591836734,0.5542857142857143,17.0
0.6198979591836734,0.5571428571428572,13.0
0.6198979591836734,0.5599999999999999,18.0
0.6198979591836734,0.5628571428571428,19.0
0.6198979591836734,0.5657142857142856,23.0
0.6198979591836734,0.5685714285714285,18.0
0.6198979591836734,0.5714285714285714,23.0
0.6198979591836734,0.5742857142857143,29.0
0.6198979591836734,0.5771428571428571,26.0
0.6261224489795918,0.44,84.0
0.6261224489795918,0.44285714285714284,11.0
0.6261224489795918,0.44571428571428573,4.0
0.6261224489795918,0.44857142857142857,24.0
0.6261224489795918,0.4514285714285714,11.0
0.6261224489795918,0.4542857142857143,21.0
0.6261224489795918,0.45714285714285713,31.0
0.6261224489795918,0.46,20.0
0.6261224489795918,0.46285714285714286,9.0
0.6261224489795918,0.4657142857142857,9.0
0.6261224489795918,0.4685714285714286,13.0
0.6261224489795918,0.4714285714285714,8.0
0.6261224489795918,0.47428571428571425,16.0
0.6261224489795918,0.47714285714285715,23.0
0.6261224489795918,0.48,11.0
0.6261224489795918,0.4828571428571429,13.0
0.6261224489795918,0.4857142857142857,9.0
0.6261224489795918,0.48857142857142855,11.0
0.6261224489795918,0.49142857142857144,13.0
0.6261224489795918,0.4942857142857143,24.0
0.6261224489795918,0.4971428571428571,18.0
0.6261224489795918,0.5,17.0
0.6261224489795918,0.5028571428571429,17.0
0.6261224489795918,0.5057142857142857,38.0
0.6261224489795918,0.5085714285714286,14.0
0.6261224489795918,0.5114285714285715,31.0
0.6261224489795918,0.5142857142857142,25.0
0.6261224489795918,0.5171428571428571,22.0
0.6261224489795918,0.52,15.0
0.6261224489795918,0.5228571428571428,24.0
0.6261224489795918,0.5257142857142857,36.0
0.6261224489795918,0.5285714285714286,20.0
0.6261224489795918,0.5314285714285714,21.0
0.6261224489795918,0.5342857142857143,25.0
0.6261224489795918,0.5371428571428571,26.0
0.6261224489795918,0.5399999999999999,35.0
0.6261224489795918,0.5428571428571428,22.0
0.6261224489795918,0.5457142857142857,22.0
0.6261224489795918,0.5485714285714285,17.0
0.6261224489795918,0.5514285714285714,22.0
0.6261224489795918,0.5542857142857143,19.0
0.6261224489795918,0.5571428571428572,25.0
0.6261224489795918,0.5599999999999999,24.0
0.6261224489795918,0.5628571428571428,26.0
0.6261224489795918,0.5657142857142856,15.0
0.6261224489795918,0.5685714285714285,20.0
0.6261224489795918,0.5714285714285714,22.0
0.6261224489795918,0.5742857142857143,17.0
0.6261224489795918,0.5771428571428571,18.0
0.6323469387755102,0.44,42.0
0.6323469387755102,0.44285714285714284,6.0
0.6323469387755102,0.44571428571428573,14.0
0.6323469387755102,0.44857142857142857,23.0
0.6323469387755102,0.4514285714285714,30.0
0.6323469387755102,0.4542857142857143,21.0
0.6323469387755102,0.45714285714285713,44.0
0.6323469387755102,0.46,17.0
